time;direction;DLC;;id
18.209.795;Rx;8;FE FF 2C 04 5A 00 00 87;259
18.210.043;Rx;8;B2 20 00 00 00 00 00 D2;260
18.210.291;Rx;8;10 27 00 00 00 00 00 37;261
18.210.579;Rx;8;00 03 E7 03 2A 00 BC 0F;417333248x
18.210.865;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.225.570;Rx;8;61 00 2C 04 F3 01 2C 04;417333249x
18.226.562;Rx;8;00 33 01 22 08 02 02 00;773
18.226.801;Rx;8;00 33 01 22 08 03 01 01;774
18.227.091;Rx;8;00 00 00 00 00 00 01 00;417333259x
18.227.585;Rx;8;03 03 01 02 00 00 00 00;771
18.227.829;Rx;8;18 04 1C 00 00 18 08 00;770
18.228.063;Rx;8;01 30 33 4E 4D 45 30 38;772
18.228.969;Rx;8;00 00 C8 00 00 00 07 CF;513
18.229.216;Rx;8;09 01 00 00 00 00 00 0A;514
18.229.454;Rx;8;81 AD 8F F0 23 FC 00 3F;515
18.231.368;Rx;8;25 03 1C 00 00 00 00 44;258
18.231.606;Rx;8;FE FF 2C 04 5A 00 00 87;259
18.231.854;Rx;8;B2 20 00 00 00 00 00 D2;260
18.232.102;Rx;8;10 27 00 00 00 00 00 37;261
18.232.390;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
18.232.677;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.241.298;Rx;8;00 5A 00 C5 03 00 00 54;545
18.249.667;Rx;8;25 03 1C 00 00 00 00 44;258
18.249.905;Rx;8;FE FF 2C 04 5A 00 00 87;259
18.250.153;Rx;8;B2 20 00 00 00 00 00 D2;260
18.250.401;Rx;8;10 27 00 00 00 00 00 37;261
18.250.690;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
18.250.976;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.263.597;Rx;8;02 01 01 00 50 00 07 05;785
18.264.590;Rx;8;50 35 15 32 33 00 00 00;791
18.269.722;Rx;8;25 03 1C 00 00 00 00 44;258
18.269.960;Rx;8;FE FF 2C 04 5A 00 00 87;259
18.270.208;Rx;8;B2 20 00 00 00 00 00 D2;260
18.270.456;Rx;8;10 27 00 00 00 00 00 37;261
18.270.742;Rx;8;00 03 E7 03 28 00 BC 0F;417333248x
18.271.029;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.273.595;Rx;8;00 00 3C 37 00 00 00 00;274
18.283.604;Rx;8;01 01 00 00 00 00 00 00;275
18.289.757;Rx;8;25 03 1C 00 00 00 00 44;258
18.289.995;Rx;8;FE FF 2C 04 5A 00 00 87;259
18.290.243;Rx;8;B2 20 00 00 00 00 00 D2;260
18.290.491;Rx;8;10 27 00 00 00 00 00 37;261
18.290.777;Rx;8;00 03 E7 03 23 00 C5 0F;417333248x
18.291.063;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.303.583;Rx;8;05 05 03 03 01 00 03 03;789
18.309.800;Rx;8;25 03 1C 00 00 00 00 44;258
18.310.038;Rx;8;FE FF 2C 04 5A 00 00 87;259
18.310.286;Rx;8;B2 20 00 00 00 00 00 D2;260
18.310.534;Rx;8;10 27 00 00 00 00 00 37;261
18.310.820;Rx;8;00 03 E7 03 28 00 BC 0F;417333248x
18.311.106;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.329.198;Rx;8;22 FF FF FF FF FF FF FF;516
18.329.434;Rx;8;C4 0F 12 AD 0F 05 00 00;517
18.329.680;Rx;8;38 01 37 02 00 00 00 00;518
18.332.270;Rx;8;25 03 1C 00 00 00 00 44;258
18.332.508;Rx;8;FE FF 2C 04 5A 00 00 87;259
18.332.756;Rx;8;B2 20 00 00 00 00 00 D2;260
18.333.005;Rx;8;10 27 00 00 00 00 00 37;261
18.333.291;Rx;8;00 03 E7 03 28 00 BC 0F;417333248x
18.333.577;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.341.143;Rx;8;00 5A 00 C5 03 00 00 54;545
18.349.879;Rx;8;25 03 1C 00 00 00 00 44;258
18.350.119;Rx;8;F7 FF 2C 04 5A 00 00 80;259
18.350.368;Rx;8;B2 20 00 00 00 00 00 D2;260
18.350.616;Rx;8;10 27 00 00 00 00 00 37;261
18.350.898;Rx;8;00 03 E7 03 2A 00 C7 0F;417333248x
18.351.184;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.364.576;Rx;8;02 01 01 00 50 00 4C 05;785
18.369.930;Rx;8;25 03 1C 00 00 00 00 44;258
18.370.170;Rx;8;F7 FF 2C 04 5A 00 00 80;259
18.370.418;Rx;8;B2 20 00 00 00 00 00 D2;260
18.370.667;Rx;8;10 27 00 00 00 00 00 37;261
18.370.955;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
18.371.241;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.374.619;Rx;8;02 00 3C 37 00 00 00 00;274
18.384.631;Rx;8;01 01 00 00 00 00 00 00;275
18.389.995;Rx;8;25 03 1C 00 00 00 00 44;258
18.390.235;Rx;8;F7 FF 2C 04 5A 00 00 80;259
18.390.483;Rx;8;B2 20 00 00 00 00 00 D2;260
18.390.731;Rx;8;10 27 00 00 00 00 00 37;261
18.391.022;Rx;8;00 03 E7 03 28 00 BA 0F;417333248x
18.391.308;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.410.041;Rx;8;25 03 1C 00 00 00 00 44;258
18.410.281;Rx;8;F7 FF 2C 04 5A 00 00 80;259
18.410.529;Rx;8;B2 20 00 00 00 00 00 D2;260
18.410.777;Rx;8;10 27 00 00 00 00 00 37;261
18.411.068;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
18.411.354;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.428.013;Rx;8;03 03 01 02 00 00 00 00;771
18.428.255;Rx;8;18 04 1C 00 00 18 09 00;770
18.428.487;Rx;8;02 54 51 4C 30 30 31 47;772
18.429.413;Rx;8;00 00 C8 00 00 00 07 CF;513
18.429.659;Rx;8;09 01 00 00 00 00 00 0A;514
18.429.894;Rx;8;82 C2 CF F0 F3 FA DC 3E;515
18.434.930;Rx;8;25 03 1C 00 00 00 00 44;258
18.435.172;Rx;8;F7 FF 2C 04 5A 00 00 80;259
18.435.420;Rx;8;B2 20 00 00 00 00 00 D2;260
18.435.668;Rx;8;10 27 00 00 00 00 00 37;261
18.435.955;Rx;8;00 03 E7 03 2A 00 BA 0F;417333248x
18.436.241;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.441.157;Rx;8;00 5A 00 C5 03 00 00 54;545
18.450.125;Rx;8;25 03 1C 00 00 00 00 44;258
18.450.366;Rx;8;F7 FF 2C 04 5A 00 00 80;259
18.450.614;Rx;8;B2 20 00 00 00 00 00 D2;260
18.450.862;Rx;8;10 27 00 00 00 00 00 37;261
18.451.152;Rx;8;00 03 E7 03 28 00 B8 0F;417333248x
18.451.438;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.464.622;Rx;8;03 00 00 00 00 00 00 00;792
18.465.596;Rx;8;02 01 01 00 50 00 B5 05;785
18.470.180;Rx;8;25 03 1C 00 00 00 00 44;258
18.470.420;Rx;8;F7 FF 2C 04 5A 00 00 80;259
18.470.668;Rx;8;B2 20 00 00 00 00 00 D2;260
18.470.917;Rx;8;10 27 00 00 00 00 00 37;261
18.471.205;Rx;8;00 03 E7 03 2A 00 BE 0F;417333248x
18.471.491;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.475.605;Rx;8;03 00 3C 37 00 00 00 00;274
18.485.615;Rx;8;01 01 00 00 00 00 00 00;275
18.490.217;Rx;8;25 03 1C 00 00 00 00 44;258
18.490.457;Rx;8;F7 FF 2C 04 5A 00 00 80;259
18.490.705;Rx;8;B2 20 00 00 00 00 00 D2;260
18.490.953;Rx;8;10 27 00 00 00 00 00 37;261
18.491.239;Rx;8;00 03 E7 03 1B 00 BA 0F;417333248x
18.491.526;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.504.593;Rx;8;05 05 03 03 01 00 03 03;789
18.510.246;Rx;8;25 03 1C 00 00 00 00 44;258
18.510.486;Rx;8;F7 FF 2C 04 5A 00 00 80;259
18.510.734;Rx;8;B2 20 00 00 00 00 00 D2;260
18.510.982;Rx;8;10 27 00 00 00 00 00 37;261
18.511.268;Rx;8;00 03 E7 03 28 00 BC 0F;417333248x
18.511.554;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.529.632;Rx;8;E0 38 38 38 38 FF FF FF;516
18.529.864;Rx;8;C3 0F 10 AD 0F 05 00 00;517
18.530.108;Rx;8;38 01 38 02 00 00 00 00;518
18.532.744;Rx;8;25 03 1C 00 00 00 00 44;258
18.532.984;Rx;8;F7 FF 2C 04 5A 00 00 80;259
18.533.232;Rx;8;B2 20 00 00 00 00 00 D2;260
18.533.481;Rx;8;10 27 00 00 00 00 00 37;261
18.533.771;Rx;8;00 03 E7 03 28 00 B8 0F;417333248x
18.534.057;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.541.129;Rx;8;00 5A 00 C5 03 00 00 54;545
18.550.363;Rx;8;25 03 1C 00 00 00 00 44;258
18.550.604;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
18.550.852;Rx;8;B2 20 00 00 00 00 00 D2;260
18.551.100;Rx;8;10 27 00 00 00 00 00 37;261
18.551.388;Rx;8;00 03 E7 03 2A 00 BE 0F;417333248x
18.551.674;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.559.588;Rx;8;00 00 00 00 00 00 00 00;799
18.566.574;Rx;8;02 01 02 00 50 00 C5 05;785
18.570.396;Rx;8;25 03 1C 00 00 00 00 44;258
18.570.636;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
18.570.884;Rx;8;B2 20 00 00 00 00 00 D2;260
18.571.133;Rx;8;10 27 00 00 00 00 00 37;261
18.571.423;Rx;8;00 03 E7 03 28 00 BA 0F;417333248x
18.571.709;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.576.583;Rx;8;10 00 3C 37 00 00 00 00;274
18.586.585;Rx;8;01 01 00 00 00 00 00 00;275
18.590.443;Rx;8;25 03 1C 00 00 00 00 44;258
18.590.683;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
18.590.931;Rx;8;B2 20 00 00 00 00 00 D2;260
18.591.179;Rx;8;10 27 00 00 00 00 00 37;261
18.591.467;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
18.591.754;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.610.483;Rx;8;25 03 1C 00 00 00 00 44;258
18.610.723;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
18.610.971;Rx;8;B2 20 00 00 00 00 00 D2;260
18.611.219;Rx;8;10 27 00 00 00 00 00 37;261
18.611.501;Rx;8;00 03 E7 03 2A 00 CB 0F;417333248x
18.611.788;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.628.463;Rx;8;03 03 01 02 00 00 00 00;771
18.628.705;Rx;8;18 04 1C 00 00 18 09 00;770
18.628.941;Rx;8;03 44 35 4E 30 30 30 30;772
18.629.863;Rx;8;00 00 C8 00 00 00 07 CF;513
18.630.109;Rx;8;09 01 00 00 00 00 00 0A;514
18.630.345;Rx;8;83 B3 0F EC 33 FB 0C 3F;515
18.635.378;Rx;8;25 03 1C 00 00 00 00 44;258
18.635.650;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
18.635.898;Rx;8;B2 20 00 00 00 00 00 D2;260
18.636.146;Rx;8;10 27 00 00 00 00 00 37;261
18.636.434;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
18.636.721;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.641.194;Rx;8;00 5A 00 C5 03 00 00 54;545
18.650.565;Rx;8;24 03 1C 00 00 00 00 43;258
18.650.805;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
18.651.054;Rx;8;B2 20 00 00 00 00 00 D2;260
18.651.302;Rx;8;10 27 00 00 00 00 00 37;261
18.651.586;Rx;8;00 03 E7 03 2A 00 C5 0F;417333248x
18.651.872;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.667.604;Rx;8;02 01 02 00 50 00 AA 05;785
18.670.624;Rx;8;24 03 1C 00 00 00 00 43;258
18.670.864;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
18.671.112;Rx;8;B2 20 00 00 00 00 00 D2;260
18.671.360;Rx;8;10 27 00 00 00 00 00 37;261
18.671.650;Rx;8;00 03 E7 03 28 00 BA 0F;417333248x
18.671.937;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.677.601;Rx;8;21 00 3C 37 00 00 00 00;274
18.687.610;Rx;8;01 01 00 00 00 00 00 00;275
18.690.651;Rx;8;24 03 1C 00 00 00 00 43;258
18.690.891;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
18.691.139;Rx;8;B2 20 00 00 00 00 00 D2;260
18.691.387;Rx;8;10 27 00 00 00 00 00 37;261
18.691.677;Rx;8;00 03 E7 03 28 00 B8 0F;417333248x
18.691.963;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.705.595;Rx;8;05 05 03 03 01 00 03 03;789
18.710.693;Rx;8;24 03 1C 00 00 00 00 43;258
18.710.934;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
18.711.182;Rx;8;B2 20 00 00 00 00 00 D2;260
18.711.430;Rx;8;10 27 00 00 00 00 00 37;261
18.711.718;Rx;8;00 03 E7 03 2A 00 BE 0F;417333248x
18.712.004;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.727.707;Rx;8;00 33 01 22 08 02 02 00;773
18.727.945;Rx;8;00 33 01 22 08 03 01 01;774
18.728.236;Rx;8;00 00 00 00 00 00 01 00;417333259x
18.730.092;Rx;8;E1 FF 39 39 39 3B 41 FF;516
18.730.330;Rx;8;C2 0F 10 AC 0F 05 00 00;517
18.730.574;Rx;8;38 01 38 02 00 00 00 00;518
18.733.186;Rx;8;24 03 1C 00 00 00 00 43;258
18.733.426;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
18.733.675;Rx;8;B2 20 00 00 00 00 00 D2;260
18.733.923;Rx;8;10 27 00 00 00 00 00 37;261
18.734.213;Rx;8;00 03 E7 03 28 00 B8 0F;417333248x
18.734.499;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.748.430;Rx;8;00 5A 00 C5 03 00 00 54;545
18.750.811;Rx;8;24 03 1C 00 00 00 00 43;258
18.751.045;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.751.293;Rx;8;B2 20 00 00 00 00 00 D2;260
18.751.541;Rx;8;10 27 00 00 00 00 00 37;261
18.751.831;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
18.752.118;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.765.579;Rx;8;50 35 15 32 33 00 00 00;791
18.768.633;Rx;8;02 01 01 00 50 00 AF 05;785
18.770.855;Rx;8;24 03 1C 00 00 00 00 43;258
18.771.090;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.771.338;Rx;8;B2 20 00 00 00 00 00 D2;260
18.771.586;Rx;8;10 27 00 00 00 00 00 37;261
18.771.874;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
18.772.160;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.778.586;Rx;8;33 00 3C 37 00 00 00 00;274
18.788.590;Rx;8;01 01 00 00 00 00 00 00;275
18.790.900;Rx;8;24 03 1C 00 00 00 00 43;258
18.791.134;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.791.382;Rx;8;B2 20 00 00 00 00 00 D2;260
18.791.630;Rx;8;10 27 00 00 00 00 00 37;261
18.791.917;Rx;8;00 03 E7 03 28 00 C5 0F;417333248x
18.792.203;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.810.920;Rx;8;24 03 1C 00 00 00 00 43;258
18.811.154;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.811.402;Rx;8;B2 20 00 00 00 00 00 D2;260
18.811.650;Rx;8;10 27 00 00 00 00 00 37;261
18.811.937;Rx;8;00 03 E7 03 2A 00 BA 0F;417333248x
18.812.223;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.828.944;Rx;8;03 03 01 02 00 00 00 00;771
18.829.186;Rx;8;18 04 1C 00 00 18 09 00;770
18.829.430;Rx;8;04 30 34 33 00 00 00 00;772
18.830.334;Rx;8;00 00 C8 00 00 00 07 CF;513
18.830.580;Rx;8;09 01 00 00 00 00 00 0A;514
18.830.821;Rx;8;84 C1 8F F0 23 FC 08 3F;515
18.835.879;Rx;8;24 03 1C 00 00 00 00 43;258
18.836.113;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.836.361;Rx;8;B2 20 00 00 00 00 00 D2;260
18.836.609;Rx;8;10 27 00 00 00 00 00 37;261
18.836.900;Rx;8;00 03 E7 03 28 00 B8 0F;417333248x
18.837.186;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.841.110;Rx;8;00 5A 00 C5 03 00 00 54;545
18.851.032;Rx;8;24 03 1C 00 00 00 00 43;258
18.851.266;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.851.515;Rx;8;B2 20 00 00 00 00 00 D2;260
18.851.763;Rx;8;10 27 00 00 00 00 00 37;261
18.852.051;Rx;8;00 03 E7 03 2A 00 BE 0F;417333248x
18.852.337;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.869.561;Rx;8;02 01 01 00 50 00 B8 05;785
18.871.063;Rx;8;24 03 1C 00 00 00 00 43;258
18.871.297;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.871.545;Rx;8;B2 20 00 00 00 00 00 D2;260
18.871.793;Rx;8;10 27 00 00 00 00 00 37;261
18.872.083;Rx;8;00 03 E7 03 28 00 B8 0F;417333248x
18.872.369;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.879.565;Rx;8;43 00 3C 37 00 00 00 00;274
18.889.575;Rx;8;01 01 00 00 00 00 00 00;275
18.891.109;Rx;8;24 03 1C 00 00 00 00 43;258
18.891.343;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.891.591;Rx;8;B2 20 00 00 00 00 00 D2;260
18.891.840;Rx;8;10 27 00 00 00 00 00 37;261
18.892.128;Rx;8;00 03 E7 03 23 00 BE 0F;417333248x
18.892.414;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.906.561;Rx;8;05 05 03 03 01 00 03 03;789
18.911.170;Rx;8;24 03 1C 00 00 00 00 43;258
18.911.404;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.911.652;Rx;8;B2 20 00 00 00 00 00 D2;260
18.911.900;Rx;8;10 27 00 00 00 00 00 37;261
18.912.190;Rx;8;00 03 E7 03 28 00 B8 0F;417333248x
18.912.477;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.930.540;Rx;8;22 FF FF FF FF FF FF FF;516
18.930.774;Rx;8;C1 0F 10 AB 0F 05 00 00;517
18.931.018;Rx;8;38 01 38 02 00 00 00 00;518
18.931.664;Rx;8;24 03 1C 00 00 00 00 43;258
18.931.898;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.932.147;Rx;8;B2 20 00 00 00 00 00 D2;260
18.932.395;Rx;8;10 27 00 00 00 00 00 37;261
18.932.683;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
18.932.969;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.941.107;Rx;8;01 5A 00 C5 03 00 00 54;545
18.951.242;Rx;8;24 03 1C 00 00 00 00 43;258
18.951.476;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.951.724;Rx;8;B2 20 00 00 00 00 00 D2;260
18.951.972;Rx;8;10 27 00 00 00 00 00 37;261
18.952.260;Rx;8;00 03 E7 03 2A 00 B8 0F;417333248x
18.952.546;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.965.594;Rx;8;04 00 00 04 05 00 20 00;792
18.970.582;Rx;8;02 01 01 00 50 00 B8 05;785
18.971.286;Rx;8;24 03 1C 00 00 00 00 43;258
18.971.520;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.971.768;Rx;8;B2 20 00 00 00 00 00 D2;260
18.972.016;Rx;8;10 27 00 00 00 00 00 37;261
18.972.307;Rx;8;00 03 E7 03 28 00 BA 0F;417333248x
18.972.593;Rx;8;03 20 00 01 01 00 50 01;417333504x
18.980.593;Rx;8;53 00 3C 37 00 00 00 00;274
18.990.610;Rx;8;01 01 00 00 00 00 00 00;275
18.991.347;Rx;8;24 03 1C 00 00 00 00 43;258
18.991.581;Rx;8;EC FF 2C 04 5A 00 00 75;259
18.991.829;Rx;8;B2 20 00 00 00 00 00 D2;260
18.992.077;Rx;8;10 27 00 00 00 00 00 37;261
18.992.365;Rx;8;00 03 E7 03 2A 00 BE 0F;417333248x
18.992.651;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.011.389;Rx;8;24 03 1C 00 00 00 00 43;258
19.011.623;Rx;8;EC FF 2C 04 5A 00 00 75;259
19.011.871;Rx;8;B2 20 00 00 00 00 00 D2;260
19.012.119;Rx;8;10 27 00 00 00 00 00 37;261
19.012.409;Rx;8;00 03 E7 03 28 00 B8 0F;417333248x
19.012.695;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.029.366;Rx;8;03 03 01 02 00 00 00 00;771
19.029.609;Rx;8;18 04 1C 00 00 18 09 00;770
19.029.859;Rx;8;05 00 00 00 00 00 00 00;772
19.030.761;Rx;8;00 00 C8 00 00 00 07 CF;513
19.031.007;Rx;8;09 01 00 00 00 00 00 0A;514
19.031.241;Rx;8;80 AD 8F EB E3 FA B4 3E;515
19.036.320;Rx;8;24 03 1C 00 00 00 00 43;258
19.036.568;Rx;8;EC FF 2C 04 5A 00 00 75;259
19.036.816;Rx;8;B2 20 00 00 00 00 00 D2;260
19.037.064;Rx;8;10 27 00 00 00 00 00 37;261
19.037.356;Rx;8;00 03 E7 03 28 00 BE 0F;417333248x
19.037.642;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.041.124;Rx;8;01 5A 00 C5 03 00 00 54;545
19.051.467;Rx;8;24 03 1C 00 00 00 00 43;258
19.051.701;Rx;8;EC FF 2C 04 5A 00 00 75;259
19.051.949;Rx;8;B2 20 00 00 00 00 00 D2;260
19.052.197;Rx;8;10 27 00 00 00 00 00 37;261
19.052.484;Rx;8;00 03 E7 03 2A 00 BA 0F;417333248x
19.052.770;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.071.511;Rx;8;24 03 1C 00 00 00 00 43;258
19.071.745;Rx;8;EC FF 2C 04 5A 00 00 75;259
19.071.993;Rx;8;B2 20 00 00 00 00 00 D2;260
19.072.241;Rx;8;10 27 00 00 00 00 00 37;261
19.072.480;Rx;8;02 01 01 00 50 00 9D 05;785
19.072.768;Rx;8;00 03 E7 03 2A 00 B8 0F;417333248x
19.073.054;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.081.564;Rx;8;61 00 3C 37 00 00 00 00;274
19.091.574;Rx;8;24 03 1C 00 00 00 00 43;258
19.091.808;Rx;8;EC FF 2C 04 5A 00 00 75;259
19.092.057;Rx;8;B2 20 00 00 00 00 00 D2;260
19.092.305;Rx;8;10 27 00 00 00 00 00 37;261
19.092.553;Rx;8;01 01 00 00 00 00 00 00;275
19.092.843;Rx;8;00 03 E7 03 28 00 B8 0F;417333248x
19.093.129;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.107.559;Rx;8;05 05 03 03 01 00 03 03;789
19.111.603;Rx;8;24 03 1C 00 00 00 00 43;258
19.111.837;Rx;8;EC FF 2C 04 5A 00 00 75;259
19.112.085;Rx;8;B2 20 00 00 00 00 00 D2;260
19.112.333;Rx;8;10 27 00 00 00 00 00 37;261
19.112.622;Rx;8;00 03 E7 03 2A 00 B8 0F;417333248x
19.112.908;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.130.991;Rx;8;E0 38 38 38 38 FF FF FF;516
19.131.233;Rx;8;C0 0F 10 AA 0F 05 00 00;517
19.131.477;Rx;8;38 01 38 02 00 00 00 00;518
19.134.086;Rx;8;24 03 1C 00 00 00 00 43;258
19.134.320;Rx;8;EC FF 2C 04 5A 00 00 75;259
19.134.568;Rx;8;B2 20 00 00 00 00 00 D2;260
19.134.816;Rx;8;10 27 00 00 00 00 00 37;261
19.135.102;Rx;8;00 03 E7 03 28 00 BC 0F;417333248x
19.135.388;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.141.108;Rx;8;01 5A 00 C5 03 00 00 54;545
19.151.681;Rx;8;24 03 1C 00 00 00 00 43;258
19.151.915;Rx;8;E9 FF 2C 04 5A 00 00 72;259
19.152.163;Rx;8;B2 20 00 00 00 00 00 D2;260
19.152.411;Rx;8;10 27 00 00 00 00 00 37;261
19.152.699;Rx;8;00 03 E7 03 28 00 B6 0F;417333248x
19.152.986;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.171.739;Rx;8;24 03 1C 00 00 00 00 43;258
19.171.973;Rx;8;E9 FF 2C 04 5A 00 00 72;259
19.172.221;Rx;8;B2 20 00 00 00 00 00 D2;260
19.172.469;Rx;8;10 27 00 00 00 00 00 37;261
19.172.707;Rx;8;02 02 02 00 50 00 9C 05;785
19.172.995;Rx;8;00 03 E7 03 28 00 B6 0F;417333248x
19.173.282;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.182.599;Rx;8;6D 00 3C 37 00 00 00 00;274
19.191.796;Rx;8;24 03 1C 00 00 00 00 43;258
19.192.030;Rx;8;E9 FF 2C 04 5A 00 00 72;259
19.192.278;Rx;8;B2 20 00 00 00 00 00 D2;260
19.192.526;Rx;8;10 27 00 00 00 00 00 37;261
19.192.774;Rx;8;01 01 00 00 00 00 00 00;275
19.193.061;Rx;8;00 03 E7 03 28 00 BC 0F;417333248x
19.193.347;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.211.848;Rx;8;24 03 1C 00 00 00 00 43;258
19.212.082;Rx;8;E9 FF 2C 04 5A 00 00 72;259
19.212.330;Rx;8;B2 20 00 00 00 00 00 D2;260
19.212.578;Rx;8;10 27 00 00 00 00 00 37;261
19.212.867;Rx;8;00 03 E7 03 2A 00 BE 0F;417333248x
19.213.153;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.227.832;Rx;8;61 00 2C 04 F3 01 2C 04;417333249x
19.228.830;Rx;8;00 33 01 22 08 02 02 00;773
19.229.068;Rx;8;00 33 01 22 08 03 01 01;774
19.229.358;Rx;8;00 00 00 00 00 00 01 00;417333259x
19.229.822;Rx;8;03 03 01 02 00 00 00 00;771
19.230.065;Rx;8;18 04 1C 00 00 18 09 00;770
19.230.299;Rx;8;01 30 33 4E 4D 45 30 38;772
19.231.219;Rx;8;00 00 C8 00 00 00 07 CF;513
19.231.465;Rx;8;09 01 00 00 00 00 00 0A;514
19.231.703;Rx;8;81 AA 4F EF E3 FB F0 3E;515
19.233.649;Rx;8;24 03 1C 00 00 00 00 43;258
19.233.884;Rx;8;E9 FF 2C 04 5A 00 00 72;259
19.234.132;Rx;8;B2 20 00 00 00 00 00 D2;260
19.234.380;Rx;8;10 27 00 00 00 00 00 37;261
19.234.668;Rx;8;00 03 E7 03 2A 00 BE 0F;417333248x
19.234.954;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.241.294;Rx;8;01 5A 00 C5 03 00 00 54;545
19.251.911;Rx;8;24 03 1C 00 00 00 00 43;258
19.252.145;Rx;8;E9 FF 2C 04 5A 00 00 72;259
19.252.393;Rx;8;B2 20 00 00 00 00 00 D2;260
19.252.641;Rx;8;10 27 00 00 00 00 00 37;261
19.252.929;Rx;8;00 03 E7 03 2A 00 BE 0F;417333248x
19.253.215;Rx;8;03 20 00 01 01 00 50 01;417333504x
19.266.579;Rx;8;50 35 15 32 33 00 00 00;791
19.271.979;Rx;8;24 03 1C 00 00 00 00 43;258
