time;direction;DLC;;id
97.215.193;Rx;8;03 03 01 02 00 00 00 00;771
97.215.436;Rx;8;18 04 1C 00 00 17 26 00;770
97.215.686;Rx;8;05 00 00 00 00 00 00 00;772
97.216.584;Rx;8;00 00 C8 00 00 00 07 CF;513
97.216.830;Rx;8;09 01 00 00 00 00 00 0A;514
97.217.064;Rx;8;80 A9 CF E9 83 FA A4 3E;515
97.218.236;Rx;8;23 03 1C 00 00 00 00 42;258
97.218.473;Rx;8;FC FF 2C 04 5A 00 00 85;259
97.218.721;Rx;8;B2 20 00 00 00 00 00 D2;260
97.218.969;Rx;8;10 27 00 00 00 00 00 37;261
97.219.255;Rx;8;00 03 E7 03 28 00 C5 0F;417333248x
97.219.541;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.221.073;Rx;8;02 03 03 00 50 00 CC 02;785
97.231.103;Rx;8;E4 00 3C 37 00 00 00 00;274
97.237.289;Rx;8;23 03 1C 00 00 00 00 42;258
97.237.525;Rx;8;FC FF 2C 04 5A 00 00 85;259
97.237.774;Rx;8;B2 20 00 00 00 00 00 D2;260
97.238.022;Rx;8;10 27 00 00 00 00 00 37;261
97.238.308;Rx;8;00 03 E7 03 28 00 C5 0F;417333248x
97.238.594;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.241.116;Rx;8;01 01 00 00 00 03 00 00;275
97.257.343;Rx;8;23 03 1C 00 00 00 00 42;258
97.257.579;Rx;8;FC FF 2C 04 5A 00 00 85;259
97.257.827;Rx;8;B2 20 00 00 00 00 00 D2;260
97.258.076;Rx;8;10 27 00 00 00 00 00 37;261
97.258.360;Rx;8;00 03 E7 03 28 00 C7 0F;417333248x
97.258.646;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.277.377;Rx;8;23 03 1C 00 00 00 00 42;258
97.277.613;Rx;8;FC FF 2C 04 5A 00 00 85;259
97.277.861;Rx;8;B2 20 00 00 00 00 00 D2;260
97.278.110;Rx;8;10 27 00 00 00 00 00 37;261
97.278.396;Rx;8;00 03 E7 03 14 00 C5 0F;417333248x
97.278.682;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.297.425;Rx;8;23 03 1C 00 00 00 00 42;258
97.297.661;Rx;8;FC FF 2C 04 5A 00 00 85;259
97.297.909;Rx;8;B2 20 00 00 00 00 00 D2;260
97.298.158;Rx;8;10 27 00 00 00 00 00 37;261
97.298.446;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
97.298.732;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.299.202;Rx;8;03 5A 00 C5 03 00 00 54;545
97.316.813;Rx;8;E1 FF 39 38 39 3B 41 FF;516
97.317.049;Rx;8;BE 0F 0A A7 0F 0B 00 00;517
97.317.295;Rx;8;38 01 37 02 00 00 00 00;518
97.322.091;Rx;8;02 03 03 00 50 00 CC 02;785
97.322.405;Rx;8;23 03 1C 00 00 00 00 42;258
97.322.641;Rx;8;FC FF 2C 04 5A 00 00 85;259
97.322.890;Rx;8;B2 20 00 00 00 00 00 D2;260
97.323.138;Rx;8;10 27 00 00 00 00 00 37;261
97.323.424;Rx;8;00 03 E7 03 28 00 C5 0F;417333248x
97.323.710;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.332.086;Rx;8;D8 00 3C 37 00 00 00 00;274
97.337.518;Rx;8;24 03 1C 00 00 00 00 43;258
97.337.754;Rx;8;FC FF 2C 04 5A 00 00 85;259
97.338.003;Rx;8;B2 20 00 00 00 00 00 D2;260
97.338.251;Rx;8;10 27 00 00 00 00 00 37;261
97.338.535;Rx;8;00 03 E7 03 2A 00 C5 0F;417333248x
97.338.821;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.342.101;Rx;8;01 01 00 00 00 03 00 00;275
97.357.566;Rx;8;24 03 1C 00 00 00 00 43;258
97.357.802;Rx;8;FC FF 2C 04 5A 00 00 85;259
97.358.050;Rx;8;B2 20 00 00 00 00 00 D2;260
97.358.298;Rx;8;10 27 00 00 00 00 00 37;261
97.358.583;Rx;8;00 03 E7 03 2A 00 C5 0F;417333248x
97.358.869;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.377.620;Rx;8;24 03 1C 00 00 00 00 43;258
97.377.858;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.378.106;Rx;8;B2 20 00 00 00 00 00 D2;260
97.378.354;Rx;8;10 27 00 00 00 00 00 37;261
97.378.643;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
97.378.929;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.397.656;Rx;8;24 03 1C 00 00 00 00 43;258
97.397.894;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.398.142;Rx;8;B2 20 00 00 00 00 00 D2;260
97.398.390;Rx;8;10 27 00 00 00 00 00 37;261
97.398.677;Rx;8;00 03 E7 03 28 00 BC 0F;417333248x
97.398.963;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.406.343;Rx;8;03 5A 00 C5 03 00 00 54;545
97.411.061;Rx;8;05 05 03 03 01 00 03 03;789
97.413.659;Rx;8;60 00 2C 04 F3 01 2C 04;417333249x
97.414.655;Rx;8;00 33 01 22 08 02 02 00;773
97.414.893;Rx;8;00 33 01 22 08 03 01 01;774
97.415.183;Rx;8;00 00 00 00 00 00 01 00;417333259x
97.415.647;Rx;8;03 03 01 02 00 00 00 00;771
97.415.890;Rx;8;18 04 1C 00 00 17 26 00;770
97.416.124;Rx;8;01 30 33 4E 4D 45 30 38;772
97.417.038;Rx;8;00 00 C8 00 00 00 07 CF;513
97.417.284;Rx;8;09 01 00 00 00 00 00 0A;514
97.417.520;Rx;8;81 A9 8F EE 93 FB E8 3E;515
97.419.470;Rx;8;24 03 1C 00 00 00 00 43;258
97.419.709;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.419.957;Rx;8;B2 20 00 00 00 00 00 D2;260
97.420.205;Rx;8;10 27 00 00 00 00 00 37;261
97.420.491;Rx;8;00 03 E7 03 28 00 C5 0F;417333248x
97.420.777;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.423.055;Rx;8;02 03 03 00 50 00 CB 02;785
97.433.079;Rx;8;C9 00 3C 37 00 00 00 00;274
97.437.747;Rx;8;24 03 1C 00 00 00 00 43;258
97.437.985;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.438.234;Rx;8;B2 20 00 00 00 00 00 D2;260
97.438.482;Rx;8;10 27 00 00 00 00 00 37;261
97.438.772;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.439.058;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.443.070;Rx;8;01 01 00 00 00 03 00 00;275
97.457.781;Rx;8;24 03 1C 00 00 00 00 43;258
97.458.019;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.458.267;Rx;8;B2 20 00 00 00 00 00 D2;260
97.458.516;Rx;8;10 27 00 00 00 00 00 37;261
97.458.806;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.459.092;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.462.050;Rx;8;50 35 15 32 33 00 00 00;791
97.477.839;Rx;8;24 03 1C 00 00 00 00 43;258
97.478.077;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.478.325;Rx;8;B2 20 00 00 00 00 00 D2;260
97.478.573;Rx;8;10 27 00 00 00 00 00 37;261
97.478.864;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.479.150;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.497.895;Rx;8;24 03 1C 00 00 00 00 43;258
97.498.133;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.498.381;Rx;8;B2 20 00 00 00 00 00 D2;260
97.498.629;Rx;8;10 27 00 00 00 00 00 37;261
97.498.916;Rx;8;00 03 E7 03 28 00 BC 0F;417333248x
97.499.202;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.499.436;Rx;8;03 5A 00 C5 03 00 00 54;545
97.517.273;Rx;8;22 FF FF FF FF FF FF FF;516
97.517.511;Rx;8;C0 0F 12 A9 0F 02 00 00;517
97.517.753;Rx;8;38 04 37 02 00 00 00 00;518
97.522.806;Rx;8;24 03 1C 00 00 00 00 43;258
97.523.060;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.523.308;Rx;8;B2 20 00 00 00 00 00 D2;260
97.523.556;Rx;8;10 27 00 00 00 00 00 37;261
97.523.846;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.524.082;Rx;8;02 03 03 00 50 00 CB 02;785
97.524.369;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.534.058;Rx;8;C1 00 3C 37 00 00 00 00;274
97.537.977;Rx;8;24 03 1C 00 00 00 00 43;258
97.538.215;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.538.463;Rx;8;B2 20 00 00 00 00 00 D2;260
97.538.711;Rx;8;10 27 00 00 00 00 00 37;261
97.539.001;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.539.287;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.544.073;Rx;8;01 01 00 00 00 03 00 00;275
97.558.036;Rx;8;24 03 1C 00 00 00 00 43;258
97.558.274;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.558.523;Rx;8;B2 20 00 00 00 00 00 D2;260
97.558.771;Rx;8;10 27 00 00 00 00 00 37;261
97.559.061;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.559.347;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.578.086;Rx;8;24 03 1C 00 00 00 00 43;258
97.578.324;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.578.573;Rx;8;B2 20 00 00 00 00 00 D2;260
97.578.821;Rx;8;10 27 00 00 00 00 00 37;261
97.579.109;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
97.579.395;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.598.106;Rx;8;24 03 1C 00 00 00 00 43;258
97.598.344;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.598.593;Rx;8;B2 20 00 00 00 00 00 D2;260
97.598.841;Rx;8;10 27 00 00 00 00 00 37;261
97.599.131;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.599.365;Rx;8;03 5A 00 C5 03 00 00 54;545
97.599.651;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.612.053;Rx;8;05 05 03 03 01 00 03 03;789
97.616.123;Rx;8;03 03 01 02 00 00 00 00;771
97.616.365;Rx;8;18 04 1C 00 00 17 27 00;770
97.616.597;Rx;8;02 54 51 4C 30 30 31 47;772
97.617.508;Rx;8;00 00 C8 00 00 00 07 CF;513
97.617.754;Rx;8;09 01 00 00 00 00 00 0A;514
97.617.992;Rx;8;82 C0 4F F0 D3 FA D8 3E;515
97.620.582;Rx;8;24 03 1C 00 00 00 00 43;258
97.620.820;Rx;8;FD FF 2C 04 5A 00 00 86;259
97.621.068;Rx;8;B2 20 00 00 00 00 00 D2;260
97.621.317;Rx;8;10 27 00 00 00 00 00 37;261
97.621.601;Rx;8;00 03 E7 03 2A 00 C5 0F;417333248x
97.621.887;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.625.051;Rx;8;02 02 03 00 50 00 CB 02;785
97.635.057;Rx;8;C0 00 3C 37 00 00 00 00;274
97.638.199;Rx;8;24 03 1C 00 00 00 00 43;258
97.638.437;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.638.685;Rx;8;B2 20 00 00 00 00 00 D2;260
97.638.933;Rx;8;10 27 00 00 00 00 00 37;261
97.639.223;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.639.510;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.645.065;Rx;8;01 01 00 00 00 03 00 00;275
97.658.270;Rx;8;24 03 1C 00 00 00 00 43;258
97.658.508;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.658.757;Rx;8;B2 20 00 00 00 00 00 D2;260
97.659.005;Rx;8;10 27 00 00 00 00 00 37;261
97.659.289;Rx;8;00 03 E7 03 28 00 CD 0F;417333248x
97.659.575;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.662.065;Rx;8;06 00 00 00 00 00 60 00;792
97.678.320;Rx;8;24 03 1C 00 00 00 00 43;258
97.678.558;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.678.807;Rx;8;B2 20 00 00 00 00 00 D2;260
97.679.055;Rx;8;10 27 00 00 00 00 00 37;261
97.679.345;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.679.631;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.698.354;Rx;8;24 03 1C 00 00 00 00 43;258
97.698.592;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.698.841;Rx;8;B2 20 00 00 00 00 00 D2;260
97.699.089;Rx;8;10 27 00 00 00 00 00 37;261
97.699.323;Rx;8;03 5A 00 C5 03 00 00 54;545
97.699.611;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
97.699.897;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.717.716;Rx;8;E0 38 37 38 38 FF FF FF;516
97.717.954;Rx;8;C2 0F 12 AC 0F 05 00 00;517
97.718.197;Rx;8;38 04 37 02 00 00 00 00;518
97.723.271;Rx;8;24 03 1C 00 00 00 00 43;258
97.723.511;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.723.759;Rx;8;B2 20 00 00 00 00 00 D2;260
97.724.007;Rx;8;10 27 00 00 00 00 00 37;261
97.724.296;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
97.724.582;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.726.050;Rx;8;02 02 03 00 50 00 CB 02;785
97.736.050;Rx;8;B2 00 3C 37 00 00 00 00;274
97.738.444;Rx;8;24 03 1C 00 00 00 00 43;258
97.738.682;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.738.930;Rx;8;B2 20 00 00 00 00 00 D2;260
97.739.178;Rx;8;10 27 00 00 00 00 00 37;261
97.739.462;Rx;8;00 03 E7 03 2A 00 C5 0F;417333248x
97.739.749;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.746.058;Rx;8;01 01 00 00 00 03 00 00;275
97.758.501;Rx;8;24 03 1C 00 00 00 00 43;258
97.758.740;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.758.988;Rx;8;B2 20 00 00 00 00 00 D2;260
97.759.236;Rx;8;10 27 00 00 00 00 00 37;261
97.759.526;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.759.812;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.778.553;Rx;8;24 03 1C 00 00 00 00 43;258
97.778.792;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.779.040;Rx;8;B2 20 00 00 00 00 00 D2;260
97.779.288;Rx;8;10 27 00 00 00 00 00 37;261
97.779.576;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
97.779.862;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.798.573;Rx;8;24 03 1C 00 00 00 00 43;258
97.798.812;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.799.060;Rx;8;B2 20 00 00 00 00 00 D2;260
97.799.308;Rx;8;10 27 00 00 00 00 00 37;261
97.799.542;Rx;8;03 5A 00 C5 03 00 00 54;545
97.799.826;Rx;8;00 03 E7 03 28 00 C7 0F;417333248x
97.800.112;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.811.046;Rx;8;00 00 00 00 00 00 00 43;799
97.813.036;Rx;8;05 05 03 03 01 00 03 03;789
97.816.586;Rx;8;03 03 01 02 00 00 00 00;771
97.816.828;Rx;8;18 04 1C 00 00 17 27 00;770
97.817.064;Rx;8;03 44 35 4E 30 30 30 30;772
97.817.983;Rx;8;00 00 C8 00 00 00 07 CF;513
97.818.229;Rx;8;09 01 00 00 00 00 00 0A;514
97.818.463;Rx;8;83 B3 0F EC 23 FB 08 3F;515
97.821.053;Rx;8;24 03 1C 00 00 00 00 43;258
97.821.291;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.821.539;Rx;8;B2 20 00 00 00 00 00 D2;260
97.821.788;Rx;8;10 27 00 00 00 00 00 37;261
97.822.078;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.822.364;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.827.052;Rx;8;02 02 02 00 50 00 CB 02;785
97.837.056;Rx;8;A9 00 3C 37 00 00 00 00;274
97.838.692;Rx;8;24 03 1C 00 00 00 00 43;258
97.838.930;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.839.178;Rx;8;B2 20 00 00 00 00 00 D2;260
97.839.426;Rx;8;10 27 00 00 00 00 00 37;261
97.839.716;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.840.003;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.847.062;Rx;8;01 01 00 00 00 03 00 00;275
97.858.739;Rx;8;24 03 1C 00 00 00 00 43;258
97.858.977;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.859.225;Rx;8;B2 20 00 00 00 00 00 D2;260
97.859.474;Rx;8;10 27 00 00 00 00 00 37;261
97.859.762;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
97.860.048;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.878.769;Rx;8;24 03 1C 00 00 00 00 43;258
97.879.007;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.879.255;Rx;8;B2 20 00 00 00 00 00 D2;260
97.879.504;Rx;8;10 27 00 00 00 00 00 37;261
97.879.794;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.880.080;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.898.819;Rx;8;24 03 1C 00 00 00 00 43;258
97.899.057;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.899.306;Rx;8;B2 20 00 00 00 00 00 D2;260
97.899.554;Rx;8;10 27 00 00 00 00 00 37;261
97.899.788;Rx;8;03 5A 00 C5 03 00 00 54;545
97.900.078;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.900.364;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.915.829;Rx;8;00 33 01 22 08 02 02 00;773
97.916.067;Rx;8;00 33 01 22 08 03 01 01;774
97.916.357;Rx;8;00 00 00 00 00 00 01 00;417333259x
97.918.208;Rx;8;E1 FF 39 38 39 3B 41 FF;516
97.918.440;Rx;8;C3 0F 12 AD 0F 05 00 00;517
97.918.686;Rx;8;38 01 37 02 00 00 00 00;518
97.923.764;Rx;8;24 03 1C 00 00 00 00 43;258
97.924.005;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.924.253;Rx;8;B2 20 00 00 00 00 00 D2;260
97.924.501;Rx;8;10 27 00 00 00 00 00 37;261
97.924.791;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.925.077;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.928.047;Rx;8;02 02 02 00 50 00 CB 02;785
97.938.049;Rx;8;A2 00 3C 37 00 00 00 00;274
97.938.915;Rx;8;25 03 1C 00 00 00 00 44;258
97.939.153;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.939.401;Rx;8;B2 20 00 00 00 00 00 D2;260
97.939.650;Rx;8;10 27 00 00 00 00 00 37;261
97.939.940;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.940.226;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.948.060;Rx;8;01 01 00 00 00 03 00 00;275
97.958.963;Rx;8;25 03 1C 00 00 00 00 44;258
97.959.201;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.959.449;Rx;8;B2 20 00 00 00 00 00 D2;260
97.959.697;Rx;8;10 27 00 00 00 00 00 37;261
97.959.987;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
97.960.273;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.963.039;Rx;8;50 35 15 32 33 00 00 00;791
97.979.004;Rx;8;25 03 1C 00 00 00 00 44;258
97.979.242;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.979.491;Rx;8;B2 20 00 00 00 00 00 D2;260
97.979.739;Rx;8;10 27 00 00 00 00 00 37;261
97.980.027;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
97.980.313;Rx;8;03 20 00 01 01 00 50 01;417333504x
97.999.048;Rx;8;25 03 1C 00 00 00 00 44;258
97.999.286;Rx;8;FE FF 2C 04 5A 00 00 87;259
97.999.535;Rx;8;B2 20 00 00 00 00 00 D2;260
97.999.783;Rx;8;10 27 00 00 00 00 00 37;261
98.000.019;Rx;8;02 5A 00 C5 03 00 00 54;545
98.000.307;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
98.000.593;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.010.296;98 R;1;03 XR 0 E 0 O 0 B 10.18;
98.010.296;sta;rr;or active;
98.010.296;R 0;X;R 0 E 0 O 0 B 0.00%;
98.010.296;sta;rr;or active;
98.014.065;Rx;8;05 05 03 03 01 00 03 03;789
98.017.049;Rx;8;03 03 01 02 00 00 00 00;771
98.017.291;Rx;8;18 04 1C 00 00 17 27 00;770
98.017.535;Rx;8;04 30 34 33 00 00 00 00;772
98.018.440;Rx;8;00 00 C8 00 00 00 07 CF;513
98.018.686;Rx;8;09 01 00 00 00 00 00 0A;514
98.018.922;Rx;8;84 C2 0F F1 23 FC 08 3F;515
98.019.548;Rx;8;25 03 1C 00 00 00 00 44;258
98.019.786;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.020.034;Rx;8;B2 20 00 00 00 00 00 D2;260
98.020.282;Rx;8;10 27 00 00 00 00 00 37;261
98.020.573;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
98.020.859;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.029.062;Rx;8;02 02 02 00 50 00 CB 02;785
98.039.036;Rx;8;96 00 3C 37 00 00 00 00;274
98.039.282;Rx;8;25 03 1C 00 00 00 00 44;258
98.039.520;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.039.769;Rx;8;B2 20 00 00 00 00 00 D2;260
98.040.017;Rx;8;10 27 00 00 00 00 00 37;261
98.040.307;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
98.040.593;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.049.063;Rx;8;01 01 00 00 00 03 00 00;275
98.059.190;Rx;8;25 03 1C 00 00 00 00 44;258
98.059.428;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.059.676;Rx;8;B2 20 00 00 00 00 00 D2;260
98.059.924;Rx;8;10 27 00 00 00 00 00 37;261
98.060.212;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
98.060.498;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.079.226;Rx;8;25 03 1C 00 00 00 00 44;258
98.079.464;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.079.712;Rx;8;B2 20 00 00 00 00 00 D2;260
98.079.960;Rx;8;10 27 00 00 00 00 00 37;261
98.080.250;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
98.080.536;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.099.112;Rx;8;02 5A 00 C5 03 00 00 54;545
98.099.358;Rx;8;25 03 1C 00 00 00 00 44;258
98.099.596;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.099.844;Rx;8;B2 20 00 00 00 00 00 D2;260
98.100.092;Rx;8;10 27 00 00 00 00 00 37;261
98.100.376;Rx;8;00 03 E7 03 2A 00 C5 0F;417333248x
98.100.663;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.118.672;Rx;8;22 FF FF FF FF FF FF FF;516
98.118.908;Rx;8;C4 0F 12 AD 0F 05 00 00;517
98.119.154;Rx;8;38 01 37 02 00 00 00 00;518
98.124.227;Rx;8;25 03 1C 00 00 00 00 44;258
98.124.465;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.124.713;Rx;8;B2 20 00 00 00 00 00 D2;260
98.124.961;Rx;8;10 27 00 00 00 00 00 37;261
98.125.249;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
98.125.535;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.130.041;Rx;8;02 02 02 00 50 00 CB 02;785
98.139.370;Rx;8;25 03 1C 00 00 00 00 44;258
98.139.608;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.139.856;Rx;8;B2 20 00 00 00 00 00 D2;260
98.140.104;Rx;8;10 27 00 00 00 00 00 37;261
98.140.348;Rx;8;87 00 3C 37 00 00 00 00;274
98.140.636;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
98.140.923;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.150.050;Rx;8;01 01 00 00 00 03 00 00;275
98.159.427;Rx;8;25 03 1C 00 00 00 00 44;258
98.159.665;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.159.913;Rx;8;B2 20 00 00 00 00 00 D2;260
98.160.161;Rx;8;10 27 00 00 00 00 00 37;261
98.160.452;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
98.160.738;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.163.042;Rx;8;00 15 4B 5D 85 01 00 00;792
98.179.491;Rx;8;25 03 1C 00 00 00 00 44;258
98.179.729;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.179.977;Rx;8;B2 20 00 00 00 00 00 D2;260
98.180.225;Rx;8;10 27 00 00 00 00 00 37;261
98.180.513;Rx;8;00 03 E7 03 1B 00 C2 0F;417333248x
98.180.800;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.199.097;Rx;8;02 5A 00 C5 03 00 00 54;545
98.199.539;Rx;8;25 03 1C 00 00 00 00 44;258
98.199.777;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.200.025;Rx;8;B2 20 00 00 00 00 00 D2;260
98.200.274;Rx;8;10 27 00 00 00 00 00 37;261
98.200.558;Rx;8;00 03 E7 03 2A 00 C5 0F;417333248x
98.200.844;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.215.039;Rx;8;05 05 03 03 01 00 03 03;789
98.217.514;Rx;8;03 03 01 02 00 00 00 00;771
98.217.756;Rx;8;18 04 1C 00 00 17 27 00;770
98.218.006;Rx;8;05 00 00 00 00 00 00 00;772
98.218.910;Rx;8;00 00 C8 00 00 00 07 CF;513
98.219.156;Rx;8;09 01 00 00 00 00 00 0A;514
98.219.392;Rx;8;80 AF 4F EC 13 FB C0 3E;515
98.222.005;Rx;8;25 03 1C 00 00 00 00 44;258
98.222.243;Rx;8;FE FF 2C 04 5A 00 00 87;259
98.222.491;Rx;8;B2 20 00 00 00 00 00 D2;260
98.222.739;Rx;8;10 27 00 00 00 00 00 37;261
98.223.023;Rx;8;00 03 E7 03 2A 00 C9 0F;417333248x
98.223.309;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.231.037;Rx;8;02 02 02 00 50 00 CB 02;785
98.239.604;Rx;8;25 03 1C 00 00 00 00 44;258
98.239.842;Rx;8;FF FF 2C 04 5A 00 00 88;259
98.240.090;Rx;8;B2 20 00 00 00 00 00 D2;260
98.240.338;Rx;8;10 27 00 00 00 00 00 37;261
98.240.628;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
98.240.915;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.241.161;Rx;8;7D 00 3C 37 00 00 00 00;274
98.251.046;Rx;8;01 01 00 00 00 03 00 00;275
98.259.669;Rx;8;25 03 1C 00 00 00 00 44;258
98.259.907;Rx;8;FF FF 2C 04 5A 00 00 88;259
98.260.155;Rx;8;B2 20 00 00 00 00 00 D2;260
98.260.403;Rx;8;10 27 00 00 00 00 00 37;261
98.260.692;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
98.260.978;Rx;8;03 20 00 01 01 00 50 01;417333504x
98.279.723;Rx;8;25 03 1C 00 00 00 00 44;258
